Date time ,Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
1/2/2009 16:00,28,0.95,1,2009,2,1,16,0,0,6,62199
1/2/2009 17:00,28,0.96,1,2009,2,1,17,0,0,6,54278
1/2/2009 18:00,27,0.97,1,2009,2,1,18,0,0,6,50700
1/2/2009 19:00,27,0.97,1,2009,2,1,19,0,0,6,52979
1/2/2009 20:00,26,0.97,1,2009,2,1,20,0,0,6,50947
1/2/2009 21:00,25,0.97,1,2009,2,1,21,0,0,6,41600
1/2/2009 22:00,24,0.973333333,1,2009,2,1,22,0,0,6,35936
1/2/2009 23:00,24,0.976666667,1,2009,2,1,23,0,0,6,32087
1/3/2009 0:00,24,0.98,1,2009,3,1,0,0,0,6,29645
1/3/2009 1:00,24,0.976666667,1,2009,3,1,1,0,0,6,28288
1/3/2009 2:00,24,0.973333333,1,2009,3,1,2,0,0,6,26990
1/3/2009 3:00,24,0.97,1,2009,3,1,3,0,0,6,26284
1/3/2009 4:00,23,0.973333333,1,2009,3,1,4,0,0,6,26047
1/3/2009 5:00,23,0.976666667,1,2009,3,1,5,0,0,6,25965
1/3/2009 6:00,23,0.98,1,2009,3,1,6,0,0,6,27347
1/3/2009 7:00,23,0.976666667,1,2009,3,1,7,0,0,6,29320
1/3/2009 8:00,24,0.973333333,1,2009,3,1,8,0,0,6,33989
1/3/2009 9:00,24,0.97,1,2009,3,1,9,0,0,6,44474
1/3/2009 10:00,25,0.966666667,1,2009,3,1,10,0,0,6,51617
1/3/2009 11:00,26,0.963333333,1,2009,3,1,11,0,0,6,52517
1/3/2009 12:00,26,0.96,1,2009,3,1,12,0,0,6,50691
1/3/2009 13:00,26,0.963333333,1,2009,3,1,13,0,0,6,47800
1/3/2009 14:00,27,0.966666667,1,2009,3,1,14,0,0,6,47629
1/3/2009 15:00,27,0.97,1,2009,3,1,15,0,0,6,46962
1/3/2009 16:00,26,0.97,1,2009,3,1,16,0,0,6,46680
1/3/2009 17:00,26,0.97,1,2009,3,1,17,0,0,6,45825
1/3/2009 18:00,25,0.97,1,2009,3,1,18,0,0,6,46635
1/3/2009 19:00,25,0.973333333,1,2009,3,1,19,0,0,6,50761
1/3/2009 20:00,24,0.976666667,1,2009,3,1,20,0,0,6,49260
1/3/2009 21:00,24,0.98,1,2009,3,1,21,0,0,6,40557
1/3/2009 22:00,24,0.976666667,1,2009,3,1,22,0,0,6,34675
1/3/2009 23:00,23,0.973333333,1,2009,3,1,23,0,0,6,31996
1/4/2009 0:00,23,0.97,0,2009,4,1,0,0,0,2,29536
1/4/2009 1:00,23,0.973333333,0,2009,4,1,1,0,0,2,28364
1/4/2009 2:00,24,0.976666667,0,2009,4,1,2,0,0,2,26949
1/4/2009 3:00,24,0.98,0,2009,4,1,3,0,0,2,25615
1/4/2009 4:00,24,0.976666667,0,2009,4,1,4,0,0,2,25146
1/4/2009 5:00,24,0.973333333,0,2009,4,1,5,0,0,2,24969
1/4/2009 6:00,24,0.97,0,2009,4,1,6,0,0,2,24833
1/4/2009 7:00,24,0.97,0,2009,4,1,7,0,0,2,23998
1/4/2009 8:00,24,0.97,0,2009,4,1,8,0,0,2,25935
1/4/2009 9:00,25,0.97,0,2009,4,1,9,0,0,2,35521
1/4/2009 10:00,26,0.956666667,0,2009,4,1,10,0,0,2,41549
1/4/2009 11:00,28,0.943333333,0,2009,4,1,11,0,0,2,42181
1/4/2009 12:00,30,0.93,0,2009,4,1,12,0,0,2,42797
1/4/2009 13:00,29,0.906666667,0,2009,4,1,13,0,0,2,42573
1/4/2009 14:00,28,0.883333333,0,2009,4,1,14,0,0,2,42768
1/4/2009 15:00,28,0.86,0,2009,4,1,15,0,0,2,42478
1/4/2009 16:00,28,0.856666667,0,2009,4,1,16,0,0,2,41759
1/4/2009 17:00,27,0.853333333,0,2009,4,1,17,0,0,2,41730
1/4/2009 18:00,26,0.85,0,2009,4,1,18,0,0,2,43558
1/4/2009 19:00,25,0.89,0,2009,4,1,19,0,0,2,46955
1/4/2009 20:00,25,0.93,0,2009,4,1,20,0,0,2,45841
1/4/2009 21:00,24,0.97,0,2009,4,1,21,0,0,2,37817
1/4/2009 22:00,24,0.97,0,2009,4,1,22,0,0,2,31649
1/4/2009 23:00,24,0.97,0,2009,4,1,23,0,0,2,28601
1/5/2009 0:00,24,0.97,1,2009,5,1,0,0,0,4,28846
1/5/2009 1:00,23,0.97,1,2009,5,1,1,0,0,4,27669
1/5/2009 2:00,23,0.97,1,2009,5,1,2,0,0,4,26661
1/5/2009 3:00,23,0.97,1,2009,5,1,3,0,0,4,25805
1/5/2009 4:00,23,0.97,1,2009,5,1,4,0,0,4,26181
1/5/2009 5:00,23,0.97,1,2009,5,1,5,0,0,4,27499
1/5/2009 6:00,22,0.97,1,2009,5,1,6,0,0,4,30108
1/5/2009 7:00,22,0.966666667,1,2009,5,1,7,0,0,4,36221
1/5/2009 8:00,23,0.963333333,1,2009,5,1,8,0,0,4,47377
1/5/2009 9:00,25,0.96,1,2009,5,1,9,0,0,4,58317
1/5/2009 10:00,27,0.923333333,1,2009,5,1,10,0,0,4,63803
1/5/2009 11:00,28,0.886666667,1,2009,5,1,11,0,0,4,64688
1/5/2009 12:00,30,0.85,1,2009,5,1,12,0,0,4,64566
1/5/2009 13:00,31,0.836666667,1,2009,5,1,13,0,0,4,63859
1/5/2009 14:00,30,0.823333333,1,2009,5,1,14,0,0,4,65080
1/5/2009 15:00,30,0.81,1,2009,5,1,15,0,0,4,63998
1/5/2009 16:00,30,0.826666667,1,2009,5,1,16,0,0,4,61603
1/5/2009 17:00,30,0.843333333,1,2009,5,1,17,0,0,4,52972
1/5/2009 18:00,29,0.86,1,2009,5,1,18,0,0,4,50044
1/5/2009 19:00,27,0.9,1,2009,5,1,19,0,0,4,51883
1/5/2009 20:00,26,0.94,1,2009,5,1,20,0,0,4,50579
1/5/2009 21:00,26,0.98,1,2009,5,1,21,0,0,4,41658
1/5/2009 22:00,25,0.97,1,2009,5,1,22,0,0,4,35432
1/5/2009 23:00,25,0.96,1,2009,5,1,23,0,0,4,30607
1/6/2009 0:00,25,0.95,1,2009,6,1,0,0,0,0,26446
1/6/2009 1:00,25,0.95,1,2009,6,1,1,0,0,0,25501
1/6/2009 2:00,24,0.95,1,2009,6,1,2,0,0,0,24399
1/6/2009 3:00,24,0.95,1,2009,6,1,3,0,0,0,23654
1/6/2009 4:00,24,0.946666667,1,2009,6,1,4,0,0,0,23693
1/6/2009 5:00,24,0.943333333,1,2009,6,1,5,0,0,0,24533
1/6/2009 6:00,24,0.94,1,2009,6,1,6,0,0,0,26592
1/6/2009 7:00,24,312.2933333,1,2009,6,1,7,0,0,0,34911
1/6/2009 8:00,24,623.6466667,1,2009,6,1,8,0,0,0,45499
1/6/2009 9:00,26,935,1,2009,6,1,9,0,0,0,56231
1/6/2009 10:00,27,623.5666667,1,2009,6,1,10,0,0,0,62163
1/6/2009 11:00,28,312.1333333,1,2009,6,1,11,0,0,0,62925
1/6/2009 12:00,29,0.7,1,2009,6,1,12,0,0,0,62755
1/6/2009 13:00,31,0.696666667,1,2009,6,1,13,0,0,0,62442
1/6/2009 14:00,31,0.693333333,1,2009,6,1,14,0,0,0,63284
1/6/2009 15:00,31,0.69,1,2009,6,1,15,0,0,0,63551
1/6/2009 16:00,31,0.72,1,2009,6,1,16,0,0,0,60818
1/6/2009 17:00,30,0.75,1,2009,6,1,17,0,0,0,51756
1/6/2009 18:00,29,0.78,1,2009,6,1,18,0,0,0,48568
1/6/2009 19:00,28,0.833333333,1,2009,6,1,19,0,0,0,50603
1/6/2009 20:00,26,0.886666667,1,2009,6,1,20,0,0,0,48838
1/6/2009 21:00,26,0.94,1,2009,6,1,21,0,0,0,39657
1/6/2009 22:00,25,0.94,1,2009,6,1,22,0,0,0,34123
1/6/2009 23:00,24,0.94,1,2009,6,1,23,0,0,0,30656
1/7/2009 0:00,24,0.94,1,2009,7,1,0,0,0,2,28467
1/7/2009 1:00,24,0.943333333,1,2009,7,1,1,0,0,2,27413
1/7/2009 2:00,24,0.946666667,1,2009,7,1,2,0,0,2,26278
1/7/2009 3:00,23,0.95,1,2009,7,1,3,0,0,2,25308
1/7/2009 4:00,24,0.953333333,1,2009,7,1,4,0,0,2,25491
1/7/2009 5:00,24,0.956666667,1,2009,7,1,5,0,0,2,26134
1/7/2009 6:00,24,0.96,1,2009,7,1,6,0,0,2,29348
1/7/2009 7:00,24,0.956666667,1,2009,7,1,7,0,0,2,36634
1/7/2009 8:00,24,0.953333333,1,2009,7,1,8,0,0,2,46279
1/7/2009 9:00,26,0.95,1,2009,7,1,9,0,0,2,57095
1/7/2009 10:00,28,0.88,1,2009,7,1,10,0,0,2,62266
1/7/2009 11:00,29,0.81,1,2009,7,1,11,0,0,2,63545
1/7/2009 12:00,29,0.74,1,2009,7,1,12,0,0,2,63280
1/7/2009 13:00,30,0.696666667,1,2009,7,1,13,0,0,2,62925
1/7/2009 14:00,31,0.653333333,1,2009,7,1,14,0,0,2,63753
1/7/2009 15:00,31,0.61,1,2009,7,1,15,0,0,2,63749
1/7/2009 16:00,30,0.653333333,1,2009,7,1,16,0,0,2,59773
1/7/2009 17:00,29,0.696666667,1,2009,7,1,17,0,0,2,50793
1/7/2009 18:00,28,0.74,1,2009,7,1,18,0,0,2,47610
1/7/2009 19:00,27,0.806666667,1,2009,7,1,19,0,0,2,50482
1/7/2009 20:00,26,0.873333333,1,2009,7,1,20,0,0,2,48815
1/7/2009 21:00,26,0.94,1,2009,7,1,21,0,0,2,39911
1/7/2009 22:00,25,0.946666667,1,2009,7,1,22,0,0,2,33469
1/7/2009 23:00,25,0.953333333,1,2009,7,1,23,0,0,2,31038
1/8/2009 0:00,25,0.96,1,2009,8,1,0,0,0,5,28365
1/8/2009 1:00,25,0.96,1,2009,8,1,1,0,0,5,26895
1/8/2009 2:00,24,0.96,1,2009,8,1,2,0,0,5,25906
1/8/2009 3:00,24,0.96,1,2009,8,1,3,0,0,5,25066
1/8/2009 4:00,24,0.956666667,1,2009,8,1,4,0,0,5,24908
1/8/2009 5:00,24,0.953333333,1,2009,8,1,5,0,0,5,25798
1/8/2009 6:00,23,0.95,1,2009,8,1,6,0,0,5,28553
1/8/2009 7:00,23,0.85,1,2009,8,1,7,0,0,5,36103
1/8/2009 8:00,24,0.75,1,2009,8,1,8,0,0,5,46230
1/8/2009 9:00,26,0.65,1,2009,8,1,9,0,0,5,56703
1/8/2009 10:00,27,0.663333333,1,2009,8,1,10,0,0,5,61633
1/8/2009 11:00,27,0.676666667,1,2009,8,1,11,0,0,5,62766
1/8/2009 12:00,30,0.69,1,2009,8,1,12,0,0,5,62163
1/8/2009 13:00,31,0.743333333,1,2009,8,1,13,0,0,5,61714
1/8/2009 14:00,30,0.796666667,1,2009,8,1,14,0,0,5,62128
1/8/2009 15:00,30,0.85,1,2009,8,1,15,0,0,5,61966
1/8/2009 16:00,29,0.89,1,2009,8,1,16,0,0,5,58857
1/8/2009 17:00,28,0.93,1,2009,8,1,17,0,0,5,50635
1/8/2009 18:00,27,0.97,1,2009,8,1,18,0,0,5,47718
1/8/2009 19:00,26,0.97,1,2009,8,1,19,0,0,5,48927
1/8/2009 20:00,26,0.97,1,2009,8,1,20,0,0,5,47476
1/8/2009 21:00,25,0.97,1,2009,8,1,21,0,0,5,39695
1/8/2009 22:00,25,0.966666667,1,2009,8,1,22,0,0,5,33108
1/8/2009 23:00,25,0.963333333,1,2009,8,1,23,0,0,5,30258
1/9/2009 0:00,25,0.96,1,2009,9,1,0,0,0,1,28023
1/9/2009 1:00,25,0.963333333,1,2009,9,1,1,0,0,1,26578
1/9/2009 2:00,24,0.966666667,1,2009,9,1,2,0,0,1,25658
1/9/2009 3:00,24,0.97,1,2009,9,1,3,0,0,1,25044
1/9/2009 4:00,24,0.973333333,1,2009,9,1,4,0,0,1,25086
1/9/2009 5:00,24,0.976666667,1,2009,9,1,5,0,0,1,25982
1/9/2009 6:00,24,0.98,1,2009,9,1,6,0,0,1,28811
1/9/2009 7:00,24,0.953333333,1,2009,9,1,7,0,0,1,35799
1/9/2009 8:00,24,0.926666667,1,2009,9,1,8,0,0,1,46134
1/9/2009 9:00,25,0.9,1,2009,9,1,9,0,0,1,57085
1/9/2009 10:00,27,0.84,1,2009,9,1,10,0,0,1,61732
1/9/2009 11:00,28,0.78,1,2009,9,1,11,0,0,1,62745
1/9/2009 12:00,30,0.72,1,2009,9,1,12,0,0,1,61201
1/9/2009 13:00,29,0.723333333,1,2009,9,1,13,0,0,1,59993
1/9/2009 14:00,29,0.726666667,1,2009,9,1,14,0,0,1,61386
1/9/2009 15:00,31,0.73,1,2009,9,1,15,0,0,1,61695
1/9/2009 16:00,29,0.793333333,1,2009,9,1,16,0,0,1,59307
1/9/2009 17:00,28,0.856666667,1,2009,9,1,17,0,0,1,50715
1/9/2009 18:00,27,0.92,1,2009,9,1,18,0,0,1,48161
1/9/2009 19:00,27,0.926666667,1,2009,9,1,19,0,0,1,50818
1/9/2009 20:00,26,0.933333333,1,2009,9,1,20,0,0,1,49033
1/9/2009 21:00,25,0.94,1,2009,9,1,21,0,0,1,39879
1/9/2009 22:00,25,0.95,1,2009,9,1,22,0,0,1,34111
1/9/2009 23:00,25,0.96,1,2009,9,1,23,0,0,1,30132
1/10/2009 0:00,24,0.97,1,2009,10,1,0,0,0,3,27071
1/10/2009 1:00,24,0.966666667,1,2009,10,1,1,0,0,3,25440
1/10/2009 2:00,24,0.963333333,1,2009,10,1,2,0,0,3,25769
1/10/2009 3:00,23,0.96,1,2009,10,1,3,0,0,3,24853
1/10/2009 4:00,23,0.953333333,1,2009,10,1,4,0,0,3,24684
1/10/2009 5:00,23,0.946666667,1,2009,10,1,5,0,0,3,25292
1/10/2009 6:00,23,0.94,1,2009,10,1,6,0,0,3,26845
1/10/2009 7:00,23,0.89,1,2009,10,1,7,0,0,3,28526
1/10/2009 8:00,23,0.84,1,2009,10,1,8,0,0,3,33323
1/10/2009 9:00,24,0.79,1,2009,10,1,9,0,0,3,44291
1/10/2009 10:00,26,0.783333333,1,2009,10,1,10,0,0,3,49659
1/10/2009 11:00,28,0.776666667,1,2009,10,1,11,0,0,3,50415
1/10/2009 12:00,29,0.77,1,2009,10,1,12,0,0,3,50178
1/10/2009 13:00,30,0.763333333,1,2009,10,1,13,0,0,3,47193
1/10/2009 14:00,29,0.756666667,1,2009,10,1,14,0,0,3,46476
1/10/2009 15:00,28,0.75,1,2009,10,1,15,0,0,3,45443
1/10/2009 16:00,28,0.796666667,1,2009,10,1,16,0,0,3,44754
1/10/2009 17:00,28,0.843333333,1,2009,10,1,17,0,0,3,44443
1/10/2009 18:00,27,0.89,1,2009,10,1,18,0,0,3,45393
1/10/2009 19:00,26,0.89,1,2009,10,1,19,0,0,3,48925
1/10/2009 20:00,26,0.89,1,2009,10,1,20,0,0,3,47713
1/10/2009 21:00,25,0.89,1,2009,10,1,21,0,0,3,38899
1/10/2009 22:00,25,0.906666667,1,2009,10,1,22,0,0,3,32849
1/10/2009 23:00,25,0.923333333,1,2009,10,1,23,0,0,3,30401
1/11/2009 0:00,24,0.94,0,2009,11,1,0,0,0,6,28216
1/11/2009 1:00,24,0.94,0,2009,11,1,1,0,0,6,26577
1/11/2009 2:00,23,0.94,0,2009,11,1,2,0,0,6,25192
1/11/2009 3:00,23,0.94,0,2009,11,1,3,0,0,6,24339
1/11/2009 4:00,23,0.93,0,2009,11,1,4,0,0,6,23915
1/11/2009 5:00,23,0.92,0,2009,11,1,5,0,0,6,24162
1/11/2009 6:00,23,0.91,0,2009,11,1,6,0,0,6,25497
1/11/2009 7:00,23,0.846666667,0,2009,11,1,7,0,0,6,24822
1/11/2009 8:00,23,0.783333333,0,2009,11,1,8,0,0,6,27184
1/11/2009 9:00,24,0.72,0,2009,11,1,9,0,0,6,36866
1/11/2009 10:00,23,0.673333333,0,2009,11,1,10,0,0,6,41827
1/11/2009 11:00,23,0.626666667,0,2009,11,1,11,0,0,6,42790
1/11/2009 12:00,23,0.58,0,2009,11,1,12,0,0,6,42940
1/11/2009 13:00,23,0.626666667,0,2009,11,1,13,0,0,6,43906
1/11/2009 14:00,24,0.673333333,0,2009,11,1,14,0,0,6,44055
1/11/2009 15:00,29,0.72,0,2009,11,1,15,0,0,6,43606
1/11/2009 16:00,29,0.786666667,0,2009,11,1,16,0,0,6,43309
1/11/2009 17:00,28,0.853333333,0,2009,11,1,17,0,0,6,43144
1/11/2009 18:00,27,0.92,0,2009,11,1,18,0,0,6,45245
1/11/2009 19:00,26,0.923333333,0,2009,11,1,19,0,0,6,46606
1/11/2009 20:00,25,0.926666667,0,2009,11,1,20,0,0,6,45405
1/11/2009 21:00,25,0.93,0,2009,11,1,21,0,0,6,37290
1/11/2009 22:00,24,0.93,0,2009,11,1,22,0,0,6,32001
1/11/2009 23:00,23,0.93,0,2009,11,1,23,0,0,6,28714
1/12/2009 0:00,23,0.93,1,2009,12,1,0,0,0,1,26524
1/12/2009 1:00,23,0.933333333,1,2009,12,1,1,0,0,1,25445
1/12/2009 2:00,23,0.936666667,1,2009,12,1,2,0,0,1,24519
1/12/2009 3:00,23,0.94,1,2009,12,1,3,0,0,1,23642
1/12/2009 4:00,23,0.94,1,2009,12,1,4,0,0,1,23820
1/12/2009 5:00,22,0.94,1,2009,12,1,5,0,0,1,24928
1/12/2009 6:00,22,0.94,1,2009,12,1,6,0,0,1,28380
1/12/2009 7:00,22,0.863333333,1,2009,12,1,7,0,0,1,33623
1/12/2009 8:00,22,0.786666667,1,2009,12,1,8,0,0,1,41105
1/12/2009 9:00,24,0.71,1,2009,12,1,9,0,0,1,50354
1/12/2009 10:00,27,0.733333333,1,2009,12,1,10,0,0,1,56237
1/12/2009 11:00,28,0.756666667,1,2009,12,1,11,0,0,1,57788
1/12/2009 12:00,29,0.78,1,2009,12,1,12,0,0,1,57850
1/12/2009 13:00,30,0.756666667,1,2009,12,1,13,0,0,1,56889
1/12/2009 14:00,30,0.733333333,1,2009,12,1,14,0,0,1,60861
1/12/2009 15:00,28,0.71,1,2009,12,1,15,0,0,1,66200
1/12/2009 16:00,29,0.786666667,1,2009,12,1,16,0,0,1,62896
1/12/2009 17:00,28,0.863333333,1,2009,12,1,17,0,0,1,52423
1/12/2009 18:00,28,0.94,1,2009,12,1,18,0,0,1,48421
1/12/2009 19:00,26,0.936666667,1,2009,12,1,19,0,0,1,51148
1/12/2009 20:00,25,0.933333333,1,2009,12,1,20,0,0,1,48729
1/12/2009 21:00,24,0.93,1,2009,12,1,21,0,0,1,39971
1/12/2009 22:00,24,0.93,1,2009,12,1,22,0,0,1,33978
1/12/2009 23:00,24,0.93,1,2009,12,1,23,0,0,1,31074
13/01/2009 0:00,24,0.93,1,2009,1,13,0,0,0,1,28464
13/01/2009 1:00,24,0.93,1,2009,1,13,1,0,0,1,27090
13/01/2009 2:00,24,0.93,1,2009,1,13,2,0,0,1,26236
13/01/2009 3:00,24,0.93,1,2009,1,13,3,0,0,1,25754
13/01/2009 4:00,24,0.863333333,1,2009,1,13,4,0,0,1,25649
13/01/2009 5:00,24,0.796666667,1,2009,1,13,5,0,0,1,26382
13/01/2009 6:00,23,0.73,1,2009,1,13,6,0,0,1,29958
13/01/2009 7:00,24,0.7,1,2009,1,13,7,0,0,1,37070
13/01/2009 8:00,24,0.67,1,2009,1,13,8,0,0,1,48904
13/01/2009 9:00,25,0.64,1,2009,1,13,9,0,0,1,60892
13/01/2009 10:00,27,0.706666667,1,2009,1,13,10,0,0,1,65942
13/01/2009 11:00,29,0.773333333,1,2009,1,13,11,0,0,1,67590
13/01/2009 12:00,28,0.84,1,2009,1,13,12,0,0,1,66513
13/01/2009 13:00,29,0.87,1,2009,1,13,13,0,0,1,65895
13/01/2009 14:00,25,0.9,1,2009,1,13,14,0,0,1,56857
13/01/2009 15:00,25,0.93,1,2009,1,13,15,0,0,1,56220
13/01/2009 16:00,27,0.93,1,2009,1,13,16,0,0,1,53507
13/01/2009 17:00,28,0.93,1,2009,1,13,17,0,0,1,45830
13/01/2009 18:00,27,0.93,1,2009,1,13,18,0,0,1,43885
13/01/2009 19:00,26,0.933333333,1,2009,1,13,19,0,0,1,46668
13/01/2009 20:00,25,0.936666667,1,2009,1,13,20,0,0,1,44820
13/01/2009 21:00,25,0.94,1,2009,1,13,21,0,0,1,35781
13/01/2009 22:00,24,0.936666667,1,2009,1,13,22,0,0,1,30205
13/01/2009 23:00,24,0.933333333,1,2009,1,13,23,0,0,1,27393
14/01/2009 0:00,25,0.93,1,2009,1,14,0,0,0,2,25174
14/01/2009 1:00,25,0.923333333,1,2009,1,14,1,0,0,2,24086
14/01/2009 2:00,24,0.916666667,1,2009,1,14,2,0,0,2,25492
14/01/2009 3:00,24,0.91,1,2009,1,14,3,0,0,2,25374
14/01/2009 4:00,24,0.843333333,1,2009,1,14,4,0,0,2,25489
14/01/2009 5:00,24,0.776666667,1,2009,1,14,5,0,0,2,26473
14/01/2009 6:00,24,0.71,1,2009,1,14,6,0,0,2,29210
14/01/2009 7:00,24,0.696666667,1,2009,1,14,7,0,0,2,35049
14/01/2009 8:00,24,0.683333333,1,2009,1,14,8,0,0,2,43472
14/01/2009 9:00,26,0.67,1,2009,1,14,9,0,0,2,53811
14/01/2009 10:00,26,0.723333333,1,2009,1,14,10,0,0,2,59543
14/01/2009 11:00,27,0.776666667,1,2009,1,14,11,0,0,2,60682
14/01/2009 12:00,29,0.83,1,2009,1,14,12,0,0,2,59866
14/01/2009 13:00,30,0.86,1,2009,1,14,13,0,0,2,60133
14/01/2009 14:00,30,0.89,1,2009,1,14,14,0,0,2,59879
14/01/2009 15:00,30,0.92,1,2009,1,14,15,0,0,2,59702
14/01/2009 16:00,30,0.92,1,2009,1,14,16,0,0,2,57080
14/01/2009 17:00,28,0.92,1,2009,1,14,17,0,0,2,49366
14/01/2009 18:00,28,0.92,1,2009,1,14,18,0,0,2,47618
14/01/2009 19:00,27,0.92,1,2009,1,14,19,0,0,2,49856
14/01/2009 20:00,25,0.92,1,2009,1,14,20,0,0,2,48425
14/01/2009 21:00,24,0.92,1,2009,1,14,21,0,0,2,39165
14/01/2009 22:00,24,0.92,1,2009,1,14,22,0,0,2,33825
14/01/2009 23:00,24,0.92,1,2009,1,14,23,0,0,2,30564
15/01/2009 0:00,23,0.92,1,2009,1,15,0,0,0,3,28215
15/01/2009 1:00,23,0.92,1,2009,1,15,1,0,0,3,27191
15/01/2009 2:00,23,0.92,1,2009,1,15,2,0,0,3,26382
15/01/2009 3:00,22,0.92,1,2009,1,15,3,0,0,3,25347
15/01/2009 4:00,22,0.913333333,1,2009,1,15,4,0,0,3,25253
15/01/2009 5:00,22,0.906666667,1,2009,1,15,5,0,0,3,26617
15/01/2009 6:00,22,0.9,1,2009,1,15,6,0,0,3,29535
15/01/2009 7:00,22,0.883333333,1,2009,1,15,7,0,0,3,36549
15/01/2009 8:00,23,0.866666667,1,2009,1,15,8,0,0,3,44578
15/01/2009 9:00,25,0.85,1,2009,1,15,9,0,0,3,51063
15/01/2009 10:00,27,0.76,1,2009,1,15,10,0,0,3,55471
15/01/2009 11:00,28,0.67,1,2009,1,15,11,0,0,3,56816
15/01/2009 12:00,30,0.58,1,2009,1,15,12,0,0,3,56191
15/01/2009 13:00,29,0.61,1,2009,1,15,13,0,0,3,55830
15/01/2009 14:00,31,0.64,1,2009,1,15,14,0,0,3,56615
15/01/2009 15:00,29,0.67,1,2009,1,15,15,0,0,3,56187
15/01/2009 16:00,29,0.75,1,2009,1,15,16,0,0,3,53597
15/01/2009 17:00,28,0.83,1,2009,1,15,17,0,0,3,46247
15/01/2009 18:00,27,0.91,1,2009,1,15,18,0,0,3,43537
15/01/2009 19:00,26,0.913333333,1,2009,1,15,19,0,0,3,46353
15/01/2009 20:00,25,0.916666667,1,2009,1,15,20,0,0,3,44920
15/01/2009 21:00,24,0.92,1,2009,1,15,21,0,0,3,36647
15/01/2009 22:00,24,0.923333333,1,2009,1,15,22,0,0,3,30616
15/01/2009 23:00,24,0.926666667,1,2009,1,15,23,0,0,3,27045
16/01/2009 0:00,24,0.93,1,2009,1,16,0,0,0,4,24954
16/01/2009 1:00,23,0.93,1,2009,1,16,1,0,0,4,23411
16/01/2009 2:00,23,0.93,1,2009,1,16,2,0,0,4,22779
16/01/2009 3:00,23,0.93,1,2009,1,16,3,0,0,4,21919
16/01/2009 4:00,22,0.926666667,1,2009,1,16,4,0,0,4,22215
16/01/2009 5:00,22,0.923333333,1,2009,1,16,5,0,0,4,23313
16/01/2009 6:00,22,0.92,1,2009,1,16,6,0,0,4,26414
16/01/2009 7:00,22,0.843333333,1,2009,1,16,7,0,0,4,32009
16/01/2009 8:00,22,0.766666667,1,2009,1,16,8,0,0,4,40009
16/01/2009 9:00,25,0.69,1,2009,1,16,9,0,0,4,50364
16/01/2009 10:00,28,0.64,1,2009,1,16,10,0,0,4,56145
16/01/2009 11:00,28,0.59,1,2009,1,16,11,0,0,4,57166
16/01/2009 12:00,29,0.54,1,2009,1,16,12,0,0,4,55448
16/01/2009 13:00,29,0.596666667,1,2009,1,16,13,0,0,4,54803
16/01/2009 14:00,29,0.653333333,1,2009,1,16,14,0,0,4,55518
16/01/2009 15:00,29,0.71,1,2009,1,16,15,0,0,4,55824
16/01/2009 16:00,29,0.783333333,1,2009,1,16,16,0,0,4,53625
16/01/2009 17:00,29,0.856666667,1,2009,1,16,17,0,0,4,45867
16/01/2009 18:00,28,0.93,1,2009,1,16,18,0,0,4,43877
16/01/2009 19:00,27,0.933333333,1,2009,1,16,19,0,0,4,46589
16/01/2009 20:00,25,0.936666667,1,2009,1,16,20,0,0,4,45134
16/01/2009 21:00,25,0.94,1,2009,1,16,21,0,0,4,38589
16/01/2009 22:00,24,0.933333333,1,2009,1,16,22,0,0,4,34231
16/01/2009 23:00,23,0.926666667,1,2009,1,16,23,0,0,4,31346
17/01/2009 0:00,23,0.92,1,2009,1,17,0,0,0,5,26390
17/01/2009 1:00,23,0.91,1,2009,1,17,1,0,0,5,23719
17/01/2009 2:00,22,0.9,1,2009,1,17,2,0,0,5,22434
17/01/2009 3:00,22,0.89,1,2009,1,17,3,0,0,5,21934
17/01/2009 4:00,22,0.886666667,1,2009,1,17,4,0,0,5,21999
17/01/2009 5:00,22,0.883333333,1,2009,1,17,5,0,0,5,22620
17/01/2009 6:00,21,0.88,1,2009,1,17,6,0,0,5,24095
17/01/2009 7:00,21,0.803333333,1,2009,1,17,7,0,0,5,24832
17/01/2009 8:00,22,0.726666667,1,2009,1,17,8,0,0,5,29508
17/01/2009 9:00,25,0.65,1,2009,1,17,9,0,0,5,38446
17/01/2009 10:00,27,0.6,1,2009,1,17,10,0,0,5,44575
17/01/2009 11:00,29,0.55,1,2009,1,17,11,0,0,5,45532
17/01/2009 12:00,30,0.5,1,2009,1,17,12,0,0,5,45327
17/01/2009 13:00,30,0.556666667,1,2009,1,17,13,0,0,5,43281
17/01/2009 14:00,31,0.613333333,1,2009,1,17,14,0,0,5,42661
17/01/2009 15:00,30,0.67,1,2009,1,17,15,0,0,5,42552
17/01/2009 16:00,30,0.74,1,2009,1,17,16,0,0,5,41653
17/01/2009 17:00,29,0.81,1,2009,1,17,17,0,0,5,41129
17/01/2009 18:00,28,0.88,1,2009,1,17,18,0,0,5,41531
17/01/2009 19:00,27,0.893333333,1,2009,1,17,19,0,0,5,45678
17/01/2009 20:00,25,0.906666667,1,2009,1,17,20,0,0,5,44498
17/01/2009 21:00,24,0.92,1,2009,1,17,21,0,0,5,39717
17/01/2009 22:00,24,0.923333333,1,2009,1,17,22,0,0,5,35754
17/01/2009 23:00,23,0.926666667,1,2009,1,17,23,0,0,5,31730
