Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
12/10/2010 9:00,52201.562,52231.98429,52863.266,52760.805,53487.39,49663.945,54986.28,0.058244561,1.208611387,1.012446142,2.403519083,4.916602968,5.273197539
12/10/2010 10:00,53314.117,52531.1681,52445.113,52742.152,53050.062,49336.844,55431.574,1.490446393,0.163817221,0.401635653,0.987782908,6.080816809,5.521304789
12/10/2010 11:00,53361.7,52756.24037,52555.266,52282.906,51602.227,49086.797,52719.418,1.147654999,0.380949,0.897210201,2.187444295,6.955467911,0.069797184
12/10/2010 12:00,53352.67,52149.26877,52704.984,52039.96,50651.19,48886.65,51754.473,2.30760902,1.065624204,0.209607484,2.872674546,6.256307801,0.757049484
12/10/2010 13:00,52645.68,51882.34988,52047.72,52512.4,50008.17,48810.047,50840.746,1.471271293,0.318740613,1.214382389,3.612365061,5.921672567,2.007626645
12/10/2010 14:00,52231.61,51841.08989,51789.875,52773.715,49676.52,49018.92,50466.51,0.753302276,0.098792078,1.799007529,4.175394257,5.443886107,2.651525832
12/10/2010 15:00,51997.562,51751.13921,51797.26,52007.64,49252.152,49252.38,50327.055,0.476168822,0.089120338,0.49564279,4.828854491,4.828413921,2.751792969
12/10/2010 16:00,51740.2,51758.17883,51813.504,50981.156,49104.547,49725.82,50211.06,0.034736211,0.106891647,1.501256125,5.126980682,3.926642853,2.989129187
12/10/2010 17:00,51657.125,51659.03752,51969.27,50262.516,48979.062,50424.914,50032.824,0.003702198,0.600538637,2.703344056,5.187815431,2.388978927,3.147974872
12/10/2010 18:00,51479.566,52308.44238,52072.39,49689.164,48840.34,51301.31,49846.344,1.584593886,0.451270138,5.007372158,6.630100653,1.925372529,4.70688529
12/10/2010 19:00,51748.312,52447.47485,52879.04,49342.562,48740.7,52224.062,50515.047,1.333072473,0.822852103,5.920042593,7.067594504,0.425974464,3.684501219
12/10/2010 20:00,51557.656,51922.24106,52455.723,48779.94,48747.066,52211.87,50935.53,0.702175123,1.027463239,6.051936503,6.115250411,0.557812864,1.900363004
12/10/2010 21:00,50903.848,50812.52334,50961.523,48662.363,49283.72,52025.113,50671.027,0.179728646,0.293234129,4.231555921,3.008713678,2.386399219,0.278467454
12/10/2010 22:00,49912.07,50272.62367,50302.52,48699.05,50184.5,52095.797,50124.45,0.717196843,0.05946841,3.130080658,0.175291567,3.626572868,0.294740276
12/10/2010 23:00,49250.715,49861.78368,49977.973,48853.285,51000.926,52184.137,50370.41,1.225525111,0.233022791,2.022588455,2.28460002,4.657581716,1.020072453
12/11/2010 0:00,48826.957,49596.6247,49645.527,49297.055,51402.12,52097.977,50817.91,1.551855,0.098600057,0.604012273,3.64035922,5.043392197,2.46243632
12/11/2010 1:00,48553.742,49242.10166,49020.305,49846.605,51322.984,51573.875,49163.727,1.397908775,0.450420783,1.227614825,4.225819512,4.735324573,0.159161891
12/11/2010 2:00,48242.168,49025.63338,48705.49,50486.137,51205.92,51289.348,48810.176,1.598072939,0.653012226,2.979061196,4.447238046,4.617410248,0.439479034
12/11/2010 3:00,48102.242,48814.8359,48529.59,51143.574,51334.152,51875.527,48623.715,1.459789605,0.584342638,4.770553986,5.160963985,6.270001821,0.39152216
12/11/2010 4:00,47937.027,48776.90017,48431.016,51793.297,51651.492,52313.58,48444.01,1.721866636,0.709114701,6.184068318,5.893346687,7.250726917,0.682475042
12/11/2010 5:00,48110.688,48972.64069,48585.29,52614.375,51961.836,51915.836,48518.215,1.760069863,0.790953244,7.436262898,6.103806672,6.009876675,0.927917473
12/11/2010 6:00,48470.496,48850.81617,49175.656,52548.223,51938.492,50649.367,48829.54,0.778533912,0.664962953,7.568771865,6.320622811,3.681721148,0.043553356
12/11/2010 7:00,48587.97,49019.37594,49257.836,52036.695,52101.88,49885.1,49075.797,0.880072281,0.486460824,6.155360002,6.288338031,1.766085437,0.115099507
12/11/2010 8:00,49069.156,49697.91699,49693.4,51702.605,52980.367,49384.566,49542.633,1.265165681,0.009088892,4.033746546,6.604804001,0.630511315,0.312455731
12/11/2010 9:00,50091.06,51081.20213,51113.934,51515.387,52841.08,49097.934,50722.062,1.938368889,0.064078112,0.84998953,3.445255391,3.882579202,0.703076895
12/11/2010 10:00,51738.234,51406.39342,51630.805,51360.277,51413.785,48895.43,51984.883,0.645523947,0.436544105,0.089709503,0.014378717,4.884535275,1.125326135
12/11/2010 11:00,51956.582,51485.78468,51259.66,51188.89,50247.723,48744.83,51918.11,0.914421957,0.439198279,0.576653695,2.404667012,5.323711578,0.839698419
12/11/2010 12:00,51743.387,51436.89844,51351.22,51096.586,49763.223,48768.008,51792.04,0.595853501,0.166569997,0.661611509,3.253842068,5.18866907,0.690441241
12/11/2010 13:00,51547.496,51360.44035,51367.19,51371.48,49321.836,49110.684,51641.77,0.364201803,0.013141729,0.021494461,3.969211199,4.380329169,0.547755526
12/11/2010 14:00,51307.5,51387.6211,51415.875,51593.562,49109.242,50087.973,51496.848,0.155915176,0.054981919,0.400759746,4.433711955,2.529107346,0.212554887
12/11/2010 15:00,51296.23,51381.16812,51491.14,51157.203,48491.33,51314.89,51490.023,0.165309827,0.214031491,0.435889506,5.624313782,0.128993019,0.211857542
12/11/2010 16:00,51273.9,51302.55904,51560.18,50275.68,48791.87,53014.434,51502.473,0.055862788,0.502160058,2.00161368,4.893886557,3.336821773,0.38967639
12/11/2010 17:00,51142.977,51250.15299,51593.07,49581.008,48987.586,54647.805,51529.504,0.209123259,0.669104364,3.256858551,4.41475168,6.629545107,0.545073514
12/11/2010 18:00,50936.613,51886.45633,51417.773,49117.887,49365.832,55407.055,51599.383,1.830619004,0.903286451,5.335822729,4.857961997,6.785197755,0.553272184
12/11/2010 19:00,51225.625,51908.74845,52165.105,48841.65,50262.645,55641.836,52249.496,1.316008323,0.493860009,5.908634944,3.171148408,7.191634669,0.656435688
12/11/2010 20:00,50881.305,51514.52979,52119.83,48649.105,51656.33,55674.44,52269.44,1.229215898,1.175008706,5.562362312,0.275262553,8.075217277,1.465431623
12/11/2010 21:00,50370.938,50440.5968,50412.305,48543.973,53305.656,55306.934,51816.89,0.138100666,0.056089344,3.760113719,5.680066022,9.647659839,2.728542657
12/11/2010 22:00,49529.605,49777.11271,49797.637,48519.12,55194.64,54833.17,50864.516,0.497231954,0.041232383,2.527251264,10.88357077,10.15739366,2.184544725
12/11/2010 23:00,48919.18,49074.32408,49288.21,48688.297,56183.906,54464.63,50200.43,0.316141043,0.435840786,0.786617212,14.48737614,10.98396365,2.294694713
12/12/2010 0:00,48460.027,48819.92007,48738.516,49090.297,56586.793,54023.82,49651.42,0.737184882,0.166743554,0.553825016,15.9092291,10.65937823,1.703198057
12/12/2010 1:00,48031.555,48647.25386,48228.793,49650.91,56791.996,53469.777,43761.367,1.265639499,0.860194208,2.063130106,16.74244997,9.913248452,10.04349983
12/12/2010 2:00,47880.11,48526.9937,48264.074,50934.004,56661.492,52965.227,43684.984,1.333038894,0.541800923,4.96014716,16.76283174,9.145906147,9.977971704
12/12/2010 3:00,47837.914,48451.70888,48245.406,53981.625,56483.047,53399.504,43628.723,1.266817815,0.42579072,11.41325301,16.57596462,10.21180725,9.954212125
12/12/2010 4:00,47977.26,48588.00373,48238.51,55876.3,56167.754,53147.83,44001.7,1.256984612,0.719300451,15.00019698,15.60004464,9.384675064,9.439168885
12/12/2010 5:00,48243.06,48960.12581,48536.957,56289.46,55578.324,51792.742,43948.4,1.464591437,0.864313159,14.97000686,13.51752693,5.785557417,10.23634177
12/12/2010 6:00,48961.26,49658.02582,49387.17,56065.098,54675.69,50472.06,44869.03,1.403128313,0.545442183,12.90239005,10.10443749,1.63928019,9.643951287
12/12/2010 7:00,50373.77,51846.56515,51019.645,55719.81,53376.633,49874.832,48807.043,2.840680276,1.594937191,7.470591039,2.951146032,3.803015965,5.862533306
12/12/2010 8:00,53428.605,53499.31126,54446.305,55262.145,53043.188,49421.477,55973.258,0.132162935,1.770104545,3.295058756,0.852577817,7.622218238,4.624259045
12/12/2010 9:00,54963.45,54781.3041,55842.266,54893.64,52898.008,49111.54,61751.266,0.332496466,1.936722605,0.205062479,3.437844591,10.34981586,12.72324932
12/12/2010 10:00,55722.836,55162.22571,55447.05,54537.344,52171.598,48823.008,62126.992,1.016293818,0.516339372,1.132807282,5.421513856,11.49195419,12.6259704
12/12/2010 11:00,55686.574,55233.01299,55373.82,54084.215,50968.883,48645.594,58326.41,0.821177382,0.254932698,2.079911864,7.720255983,11.92659722,5.60063057
12/12/2010 12:00,55399.477,55031.79721,55124.598,53464.434,50235.195,48631.85,56557.324,0.668122447,0.168631218,2.848104713,8.716055904,11.62954425,2.772082446
12/12/2010 13:00,54882.137,55104.93103,54586.04,52996.867,49690.055,48928.227,55456.74,0.404308699,0.941641738,3.825545175,9.826481821,11.20898605,0.638434644
12/12/2010 14:00,54696.67,55172.00296,54271.844,52603.098,49310.016,49783.52,55048.79,0.861547405,1.631550264,4.656174912,10.62493048,9.766698091,0.223325153
12/12/2010 15:00,54580.664,55031.60167,54104.43,51981.363,49107.63,51244.2,54785.156,0.819415856,1.684798628,5.542703787,10.76467246,6.882230491,0.447825727
12/12/2010 16:00,54273.305,53773.66086,53892.617,50952.625,49114.05,52952.09,54309.758,0.929161474,0.221216369,5.246129452,8.665229009,1.527831371,0.996951168
12/12/2010 17:00,53282.98,52625.61632,53493.77,50170.773,49337.414,54648.688,52836.617,1.249132506,1.649678884,4.664730775,6.248292277,3.844271709,0.400946715
12/12/2010 18:00,52372.547,52730.62397,52634.613,49480.297,49906.758,55877.266,51680.062,0.679068335,0.182078198,6.164021446,5.355267504,5.967390092,1.992318488
12/12/2010 19:00,52339.89,52682.51991,52981.418,49113.305,50852.19,56373.523,51863.13,0.650367353,0.567357238,6.774951001,3.474264164,7.006124795,1.555335454
12/12/2010 20:00,52119.41,52110.35532,52756.043,48775.816,51890.62,56620.78,52096.78,0.017375971,1.239077485,6.398995554,0.421673041,8.655524708,0.026051099
12/12/2010 21:00,51352.22,50892.69678,50880.926,48676.895,53176.332,56428.258,51601.676,0.902925663,0.023128623,4.353869848,4.487157027,10.87692649,1.393086366
12/12/2010 22:00,50265.3,50240.35875,50159.125,48754.895,54881.73,56165.36,50678.51,0.049643853,0.161690227,2.956714058,9.23833222,11.79331,0.872110114
12/12/2010 23:00,49566.105,49667.60752,49757.31,49170.023,56226.79,56083.78,50609.484,0.204363619,0.180605599,1.001829049,13.20615751,12.91822337,1.896359674
13/12/2010 0:00,48970.22,49300.9607,49239.54,49992.36,56548.438,55507.51,49869.94,0.670860558,0.124583171,1.402405329,14.70047885,12.58910417,1.154093738
13/12/2010 1:00,48435.75,49097.59393,48729.117,51501.508,56702.07,54631.91,43853.43,1.348017035,0.750498956,4.896195267,15.48849029,11.27207186,10.68110168
13/12/2010 2:00,48226.15,48898.52915,48691.086,53600.27,56726.957,53470.375,43731.414,1.375049846,0.424231881,9.615301179,16.00953645,9.349659242,10.56701549
13/12/2010 3:00,48095.305,48832.63049,48606.785,55747.79,56544.168,53253.8,43625.152,1.509903281,0.462488889,14.16094001,15.79177168,9.053719748,10.66393196
13/12/2010 4:00,48171.504,48871.54394,48620.1,56386.203,56387.19,53022.902,43799.82,1.432408071,0.514499686,15.3763488,15.37836838,8.494427893,10.37766261
13/12/2010 5:00,48423.94,49281.79729,48875.375,56449.305,55775.406,52117.383,44015.42,1.740718353,0.824690479,14.54392515,13.17648517,5.753819597,10.68625249
13/12/2010 6:00,49181.938,49834.21184,49887.43,56274.9,54832.45,50848.047,44883.33,1.308887641,0.106790412,12.92423001,10.02973254,2.034415962,9.934704809
13/12/2010 7:00,50234.184,52154.54849,51462.383,55890.777,53617.98,50133.32,47906.574,3.682065219,1.327143097,7.163763503,2.805951834,3.875459665,8.144974145
13/12/2010 8:00,53413.39,53785.78465,54916.758,55647.34,53192.863,49692.35,55226.25,0.692366305,2.102736545,3.461054556,1.102376128,7.610625515,2.678152526
13/12/2010 9:00,55010.04,55111.38402,56066.516,55838.59,52920.324,49406.418,61517.8,0.183889448,1.733093801,1.319520446,3.975694058,10.3517016,11.62448756
13/12/2010 10:00,55894.76,55542.16959,55675.52,55701.375,52223.348,49056.008,61871.96,0.634815695,0.240088587,0.286638803,5.975318599,11.67790462,11.39636866
13/12/2010 11:00,55905.055,55426.9936,55717.6,55071.07,51022.23,48857.06,58342.387,0.862506459,0.524304822,0.642148486,7.946964672,11.85331041,5.259880088
13/12/2010 12:00,55404.836,55212.08968,55438.137,54133.57,50166.145,48776.594,56060.465,0.349101657,0.409416346,1.953412172,9.139202499,11.65595383,1.536575277
13/12/2010 13:00,54804.617,56089.10888,54927.65,53488.1,49542.953,49036.22,54874.977,2.290091438,2.070738693,4.637279736,11.67099284,12.57443561,2.16464819
13/12/2010 14:00,55314.508,55737.51902,55270.188,53138.434,49279,49888.234,55452.75,0.758934067,0.838449626,4.663079853,11.58738159,10.49434048,0.510910828
13/12/2010 15:00,54819.105,55662.62529,54691.484,52497.64,48995.633,51217.06,54992.805,1.515415929,1.744691856,5.68601512,11.97750242,7.986625257,1.203357345
13/12/2010 16:00,54473.984,54449.07319,54554.92,51410.06,48970.703,52889.26,54739.18,0.045750659,0.194395981,5.581386444,10.06145719,2.86471945,0.532803945
13/12/2010 17:00,53368.82,53383.15755,53924.715,50517.93,49079.773,54569.492,53404.31,0.026857816,1.014472494,5.367287514,8.061315118,2.222301011,0.039623827
13/12/2010 18:00,52372.695,53733.57414,53712.797,49841.1,49531.14,55922.91,52288.82,2.532642136,0.038666961,7.244026109,7.820872159,4.07442813,2.68873635
13/12/2010 19:00,52384.434,53757.23508,54114.355,49428.5,50571.72,56416.836,52807.555,2.553704777,0.664319732,8.052376715,5.925742042,4.947428781,1.766608864
13/12/2010 20:00,52070.305,53023.15925,53542.12,48944.414,52272.562,56694.06,53113.11,1.797052955,0.978743548,7.692384437,1.415602655,6.923202619,0.169644267
13/12/2010 21:00,51285.64,51282.22236,51747.938,48852.754,54357.797,56850.2,52386.844,0.006664376,0.908142468,4.737447498,5.997350541,10.85752018,2.154005012
13/12/2010 22:00,49983.49,50240.1632,50538.523,48951.598,55538.91,56917.113,50705.35,0.510892449,0.5938671,2.564810936,10.54683437,13.29006391,0.925926132
13/12/2010 23:00,49192.92,49650.59511,49868.97,49303.234,56331.438,56894.82,50085.438,0.921791791,0.439823308,0.699611171,13.45571564,14.59040898,0.875805998
14/12/2010 0:00,48706.625,49348.86922,49305.477,49985.855,56710.242,56589.84,49769.223,1.301436548,0.087929512,1.290780904,14.91700397,14.67302269,0.851800227
14/12/2010 1:00,48409.5,49148.63117,48901.168,51132.332,56846.594,55705.27,44896.742,1.503869289,0.503499618,4.036126303,15.66261897,13.34043019,8.651083598
14/12/2010 2:00,48245.223,49028.37101,48796.934,52915.34,56857.6,54336.76,44820.273,1.597336387,0.472047113,7.927999462,15.96877242,10.82717798,8.582985572
14/12/2010 3:00,48219.754,48980.46249,48727.496,55201.145,56924.344,53651.21,44804.89,1.55308556,0.51646407,12.70033437,16.21846979,9.53593999,8.524975629
14/12/2010 4:00,48329.75,49031.10864,48732.273,56017.867,56985.598,53000.63,44898.797,1.430436022,0.609481711,14.24964386,16.22335203,8.095924139,8.427938414
14/12/2010 5:00,48637.945,49457.59222,48991.21,56398.523,56821.57,52062.285,45101.72,1.657272793,0.942994188,14.03410572,14.88947894,5.266517562,8.807287263
14/12/2010 6:00,49498.348,50126.35603,50076.65,56284.6,56104.594,50938.707,45899.94,1.252849957,0.099161467,12.28544115,11.92633665,1.620606472,8.431524581
14/12/2010 7:00,50936.73,52381.38065,51724.996,56124.406,54733.453,50248.125,48874.234,2.757946874,1.253087723,7.145717244,4.490283228,4.072545671,6.695407044
14/12/2010 8:00,53926.137,54200.14444,54961.523,56076.867,54033.2,49722.074,54687.39,0.505547435,1.404753747,3.462578521,0.308014751,8.262100565,0.898974652
14/12/2010 9:00,55460.13,56180.03729,56303.54,55920.83,53676.816,49451.418,60727.047,1.281429,0.219833799,0.461386824,4.455713116,11.97688648,8.093639537
14/12/2010 10:00,56610.14,56792.67969,56552.344,55711.406,52859.047,49165.43,62195.555,0.321414117,0.423180754,1.903896234,6.926302318,13.42998734,9.513330485
14/12/2010 11:00,56722.465,56787.39998,57039.734,55046.867,51586.81,49040.98,58728.945,0.114347514,0.444348606,3.064998539,9.157999806,13.64108937,3.418971498
14/12/2010 12:00,56428.83,56673.00617,56859.164,54033.074,50731.53,49077.633,57053.45,0.430850923,0.32847707,4.658182702,10.48378509,13.40210037,0.671296364
14/12/2010 13:00,56028.117,56845.08574,56442.812,53556.266,50130.258,49516.91,56209.445,1.437184463,0.707666696,5.785583217,11.8125035,12.89148507,1.118198225
14/12/2010 14:00,55895.39,56938.16515,56434.94,53415.15,49774.15,50624.242,56105.418,1.831416849,0.883809917,6.187440605,12.58209697,11.08908784,1.462546515
14/12/2010 15:00,55712.67,56852.32091,56380.645,52897.555,49358.332,52418.57,56184.094,2.004581153,0.829651107,6.956208378,13.1815004,7.798715759,1.175373141
14/12/2010 16:00,55260.246,55447.13473,56259.734,51653.36,49266.625,54395.92,56003.03,0.337057507,1.465538795,6.842147477,11.14667108,1.895886478,1.002568073
14/12/2010 17:00,54068.938,54173.35478,54639.574,50561.688,49353.97,55697.617,54689.043,0.192745641,0.860606145,6.666869339,8.896227305,2.813675147,0.951922254
14/12/2010 18:00,53112.285,54218.52567,54230.21,49905.7,49806.434,56451.38,53426.17,2.040337055,0.021550438,7.954524061,8.137609084,4.118249809,1.461411317
14/12/2010 19:00,52996.273,54106.08731,54390.062,49536.816,50929.3,56715.227,53507.56,2.051181974,0.52484795,8.445022616,5.87140462,4.822266439,1.106210668
14/12/2010 20:00,52615.176,53555.82376,53642.96,49105.016,52563.438,56831.703,53514.523,1.756387436,0.162701708,8.310595277,1.852993177,6.11675633,0.077117215
14/12/2010 21:00,52027.08,51543.66599,52219.996,49047.645,54778.6,56855.266,52745.75,0.937872774,1.312149606,4.842536793,6.276103858,10.30504895,2.332166304
14/12/2010 22:00,50464.8,50719.63948,50797.02,49149.58,55847.33,56845.246,51050.184,0.502447341,0.152565201,3.095565142,10.10987178,12.07738577,0.651709128
14/12/2010 23:00,49637.863,50106.80153,50292.816,49536.953,56503.582,56690.36,50839.49,0.935877996,0.371235969,1.137267821,12.76629175,13.13905152,1.462253522
15/12/2010 0:00,49109.26,49769.682,49850.344,50358.758,56783.332,56207.47,50369.066,1.326956439,0.162070555,1.183604107,14.09221381,12.93516,1.204315511
15/12/2010 1:00,48808.49,49561.81769,49565.203,51691.47,56800.742,55193.97,45830.543,1.519975911,0.00683048,4.296961672,14.60584911,11.36389376,7.528526725
15/12/2010 2:00,48605.773,49387.39158,49381.383,53468.95,56857.266,53917.312,45775.76,1.582627782,0.012166223,8.264373334,15.12506367,9.172220429,7.312861571
15/12/2010 3:00,48509.996,49292.55227,49197.766,55415.14,56970.69,53571.562,45763.61,1.587575068,0.192293289,12.42091847,15.57666904,8.680844332,7.159179445
15/12/2010 4:00,48563.176,49412.03024,49114.03,56117.523,56813.32,53217.9,45859.105,1.717910063,0.603092483,13.57056718,14.97872021,7.702314075,7.190405298
15/12/2010 5:00,49013.688,49727.05319,49455.617,56614.668,56471.54,52308.316,46422.445,1.43456156,0.545852152,13.85084047,13.56301324,5.190862206,6.645493706
15/12/2010 6:00,49759.797,50454.67604,50500.13,56473.57,55570.562,51079.676,47145.805,1.377234172,0.090088697,11.9293085,10.13956755,1.238735453,6.558105808
15/12/2010 7:00,51122.344,52523.93294,52194.47,56110.86,54313.17,50394.36,49154.258,2.668476752,0.62726251,6.829128855,3.406517677,4.054481111,6.41550385
15/12/2010 8:00,53742.094,54038.81984,55041.4,55718.36,54167.906,49924.67,53044.83,0.549097558,1.85529618,3.10802524,0.238876719,7.613322889,1.839399607
15/12/2010 9:00,55202.133,56008.34881,56031.758,55584.855,54240.027,49606.758,58485.203,1.439456487,0.041795894,0.756126219,3.157246817,11.42970815,4.422294609
15/12/2010 10:00,56559.39,56452.62698,56282.57,55339.742,53520.04,49321.613,61306.438,0.189119667,0.301238382,1.971360837,5.194775047,12.63185499,8.598025069
15/12/2010 11:00,56640.285,56388.09714,56478.656,54653.56,51896.527,49173.145,58887.13,0.447235982,0.160599248,3.076069646,7.965457903,12.79516867,4.431844639
15/12/2010 12:00,56361.086,56086.17571,56217.95,53629.61,50787.56,49186.695,57356.83,0.490156953,0.234949679,4.379984335,9.447275809,12.30157097,2.265539188
15/12/2010 13:00,55896.043,56225.40373,55668.87,53212.277,50214.293,49521.785,56353.97,0.585786332,0.989826116,5.359013062,10.69109394,11.92275784,0.228662244
15/12/2010 14:00,55652.266,56279.17859,55636.48,53214.87,49878.195,50440.883,55919.88,1.11393344,1.14198289,5.444835313,11.37362654,10.37381095,0.63842188
15/12/2010 15:00,55331.836,56105.33911,55595.957,52864.51,49482.684,51946.832,55554.973,1.378662213,0.907903095,5.776329243,11.80396592,7.411963239,0.980951401
15/12/2010 16:00,54880.28,54864.41072,55443.066,51605.504,49372.918,54042.438,55148.65,0.028924543,1.05470062,5.939928411,10.00920751,1.49818928,0.518075882
15/12/2010 17:00,53831.742,53724.97016,54539.09,50634.35,49348.027,55500.734,53793.07,0.19873783,1.515347217,5.752669849,8.146943864,3.305285856,0.126756404
15/12/2010 18:00,52883.344,53983.08952,54148.766,49992.547,49561.926,56360.01,52573.664,2.037203742,0.306904406,7.392208478,8.189904578,4.403083449,2.61086487
15/12/2010 19:00,52774.08,54015.74553,54395.062,49612.785,50225.934,56777.207,53059.04,2.298710344,0.702233148,8.151253837,7.016123711,5.112326865,1.771160466
15/12/2010 20:00,52478.7,53339.15993,53463.215,49194.207,51406.547,56919.684,53264.207,1.61318613,0.232577847,7.770937779,3.623253408,6.712749272,0.140521392
15/12/2010 21:00,51625.84,51423.21029,51960.87,49140.562,53467.484,57033.023,52400.85,0.394043291,1.04555843,4.438945521,3.97539107,10.90910637,1.901164288
15/12/2010 22:00,50190.52,50629.2977,50691.69,49257.305,55476.14,57188.69,50780,0.866647811,0.123233588,2.709878988,9.573196786,12.95572445,0.297658286
15/12/2010 23:00,49532.797,49917.90509,50201.395,49712.47,56706.727,56824.81,50658.99,0.771482876,0.567912274,0.411545896,13.59997359,13.83652799,1.484607394
16/12/2010 0:00,48876.785,49585.08754,49606.14,50613.53,57077.266,56308.21,50271.168,1.428458787,0.042457241,2.074096288,15.10974132,13.55875888,1.383642732
16/12/2010 1:00,48608.055,49368.22817,49483.453,51999.094,57135.953,55149.926,46664.215,1.539802416,0.233398755,5.329066745,15.73425889,11.71137398,5.477233578
16/12/2010 2:00,48402.367,49133.96529,49303.1,53794.395,57128.78,53765.54,46653.668,1.488986866,0.344231753,9.485148781,16.27146245,9.426421586,5.048029963
16/12/2010 3:00,48270.47,49024.06902,49070.04,55917.8,56966.32,53765.59,46923.176,1.537202103,0.093772265,14.06193145,16.2007176,9.671822586,4.285431752
16/12/2010 4:00,48321.082,49127.51231,48956.29,56700.797,56777.234,53838.535,47033.242,1.641504469,0.348526318,15.41556723,15.57115622,9.589377659,4.262927658
16/12/2010 5:00,48672.332,49606.98858,49200.83,56999.887,56567.99,53059.344,47267.445,1.884122796,0.818752744,14.90293733,14.03229992,6.959413419,4.716157233
16/12/2010 6:00,49723.35,50402.07444,50295.2,56899.316,55811.742,51554.414,48126.418,1.34662005,0.212043733,12.89082172,10.73302561,2.286293913,4.515005514
16/12/2010 7:00,51191.78,52634.41585,52012,56660.688,54485.773,50616.707,49709.395,2.740860379,1.182526375,7.649504768,3.517388994,3.833440188,5.557240073
16/12/2010 8:00,54166.74,54546.84568,55013.242,56338.96,54133.76,50115.52,53320.42,0.696842641,0.855038113,3.285459127,0.757304432,8.123889887,2.248389737
16/12/2010 9:00,55714.92,56511.09493,56352.4,56134.31,54221.79,49801.445,58332.645,1.408882505,0.280820837,0.666745053,4.051071622,11.87315507,3.223349454
16/12/2010 10:00,56891.234,57022.83612,56821.08,55919.77,53609.42,49515.477,61520.734,0.230788451,0.353816355,1.934428722,5.98605112,13.16553092,7.887888758
16/12/2010 11:00,56971.49,57016.96978,57199.383,55207.984,51893.867,49323.277,58912.68,0.07976534,0.319927945,3.172714697,8.985224574,13.49368935,3.324817554
16/12/2010 12:00,56669.953,56574.84259,57124.42,54091.094,50910.547,49260.7,57435.477,0.168114317,0.971416596,4.390199736,10.0120395,12.92825973,1.521231647
16/12/2010 13:00,56034.816,56674.96162,56432.312,53565.375,50305.61,49423.04,56317.062,1.129503403,0.42814254,5.486702648,11.23838718,12.7956357,0.631495125
16/12/2010 14:00,55791.902,57055.29659,56349.555,53491.152,49955.418,49972.68,55984.344,2.214333577,1.236943162,6.246825103,12.44385537,12.41360051,1.877043244
16/12/2010 15:00,55807.676,56892.60317,56787.223,53011.375,49636.754,50856.89,56426.58,1.906974034,0.185226487,6.822025982,12.75358969,10.6089594,0.819127873
16/12/2010 16:00,55300.758,55422.88716,56614.105,51725.863,49505.902,51320.594,56603.438,0.220358711,2.149324766,6.670573024,10.67606807,7.401803425,2.130078205
16/12/2010 17:00,53929.465,54141.87204,55126.043,50722,49522.402,52313.54,54991.945,0.392315655,1.817763079,6.316501279,8.532157951,3.376928006,1.570084166
16/12/2010 18:00,52966.207,54328.03086,54490.625,50012.92,49806.637,54957.28,53467.918,2.506668912,0.299282226,7.942696968,8.322395987,1.158240286,1.583184309
16/12/2010 19:00,53012.74,54442.22912,54654.04,49625.312,50448.36,55268.766,53552.418,2.6256991,0.389056222,8.847758804,7.335976474,1.518190738,1.634413459
16/12/2010 20:00,52847.402,53652.22743,53566.664,49246.49,51564.37,54576.766,53655.1,1.500078317,0.159477871,8.211658008,3.891464586,1.723206313,0.005354055
16/12/2010 21:00,52045.33,51692.47571,52111.207,49151.613,52653.684,54058.297,52545.68,0.682602807,0.810043017,4.915343433,1.859474279,4.576722739,1.650538649
16/12/2010 22:00,50530.22,50826.40703,50839.35,49256.438,53769.062,53618.758,50905.168,0.582742411,0.02546505,3.088884542,5.789618314,5.493898021,0.154960727
16/12/2010 23:00,49828.438,50263.82414,50300.49,49717.11,55567.492,53444.71,50859.227,0.866201781,0.072946817,1.087689107,10.55166007,6.328380131,1.184555434
17/12/2010 0:00,49213.31,49870.97429,49921.51,50659.527,56116.95,53310.094,50786.62,1.318731586,0.101332911,1.581185692,12.52427048,6.896034736,1.83602932
17/12/2010 1:00,48887.42,49667.02089,49936.84,52039.32,55747.883,52864.312,47577.74,1.569655027,0.543256079,4.776407096,12.24325921,6.437452967,4.206575817
17/12/2010 2:00,48668.848,49437.64663,49729,53315.555,55379.816,52561.734,47705.996,1.555087433,0.589335031,7.844039177,12.01952313,6.319247745,3.502696322
17/12/2010 3:00,48529.816,49304.28496,49451.168,54402.125,54705.86,53008.496,47735.25,1.570794426,0.297911308,10.33954766,10.95558945,7.512959661,3.182350096
17/12/2010 4:00,48593.82,49332.24789,49288.824,55078.54,54425.434,53269.418,48038.055,1.496846224,0.088023335,11.6481457,10.32425306,7.980925821,2.623421687
17/12/2010 5:00,48906.97,49571.3994,49481.758,55272.8,54238.855,52724.22,48167.965,1.340348282,0.180832902,11.50139126,9.415622025,6.360160573,2.831137343
17/12/2010 6:00,49561.926,49691.07292,50266.79,54220.54,53570.75,51201.953,48479.4,0.259899641,1.158592572,9.115253131,7.807593702,3.040546302,2.438411668
