Tmestamp,Target Load,Target Load,Target Load,Target Load,Target Load,Target Load
12/09/2010 20:00,52344.42265,52344.42265,52344.42265,52344.42265,52344.42265,52344.42265
12/09/2010 21:00,51008.06831,51008.06831,51008.06831,51008.06831,51008.06831,51008.06831
12/09/2010 22:00,50515.09943,50515.09943,50515.09943,50515.09943,50515.09943,50515.09943
12/09/2010 23:00,49996.90526,49996.90526,49996.90526,49996.90526,49996.90526,49996.90526
12/10/2010 00:00,49660.37236,49660.37236,49660.37236,49660.37236,49660.37236,49660.37236
12/10/2010 01:00,49397.36437,49397.36437,49397.36437,49397.36437,49397.36437,49397.36437
12/10/2010 02:00,49176.78964,49176.78964,49176.78964,49176.78964,49176.78964,49176.78964
12/10/2010 03:00,49027.78437,49027.78437,49027.78437,49027.78437,49027.78437,49027.78437
12/10/2010 04:00,48961.29908,48961.29908,48961.29908,48961.29908,48961.29908,48961.29908
12/10/2010 05:00,49080.77706,49080.77706,49080.77706,49080.77706,49080.77706,49080.77706
12/10/2010 06:00,49277.29976,49277.29976,49277.29976,49277.29976,49277.29976,49277.29976
12/10/2010 07:00,49951.73437,49951.73437,49951.73437,49951.73437,49951.73437,49951.73437
12/10/2010 08:00,51047.76394,51047.76394,51047.76394,51047.76394,51047.76394,51047.76394
12/10/2010 09:00,52231.98429,52231.98429,52231.98429,52231.98429,52231.98429,52231.98429
12/10/2010 10:00,52531.1681,52531.1681,52531.1681,52531.1681,52531.1681,52531.1681
12/10/2010 11:00,52756.24037,52756.24037,52756.24037,52756.24037,52756.24037,52756.24037
12/10/2010 12:00,52149.26877,52149.26877,52149.26877,52149.26877,52149.26877,52149.26877
12/10/2010 13:00,51882.34988,51882.34988,51882.34988,51882.34988,51882.34988,51882.34988
12/10/2010 14:00,51841.08989,51841.08989,51841.08989,51841.08989,51841.08989,51841.08989
12/10/2010 15:00,51751.13921,51751.13921,51751.13921,51751.13921,51751.13921,51751.13921
12/10/2010 16:00,51758.17883,51758.17883,51758.17883,51758.17883,51758.17883,51758.17883
12/10/2010 17:00,51659.03752,51659.03752,51659.03752,51659.03752,51659.03752,51659.03752
12/10/2010 18:00,52308.44238,52308.44238,52308.44238,52308.44238,52308.44238,52308.44238
12/10/2010 19:00,52447.47485,52447.47485,52447.47485,52447.47485,52447.47485,52447.47485
12/10/2010 20:00,51922.24106,51922.24106,51922.24106,51922.24106,51922.24106,51922.24106
12/10/2010 21:00,50812.52334,50812.52334,50812.52334,50812.52334,50812.52334,50812.52334
12/10/2010 22:00,50272.62367,50272.62367,50272.62367,50272.62367,50272.62367,50272.62367
12/10/2010 23:00,49861.78368,49861.78368,49861.78368,49861.78368,49861.78368,49861.78368
12/11/2010 00:00,49596.6247,49596.6247,49596.6247,49596.6247,49596.6247,49596.6247
12/11/2010 01:00,49242.10166,49242.10166,49242.10166,49242.10166,49242.10166,49242.10166
12/11/2010 02:00,49025.63338,49025.63338,49025.63338,49025.63338,49025.63338,49025.63338
12/11/2010 03:00,48814.8359,48814.8359,48814.8359,48814.8359,48814.8359,48814.8359
12/11/2010 04:00,48776.90017,48776.90017,48776.90017,48776.90017,48776.90017,48776.90017
12/11/2010 05:00,48972.64069,48972.64069,48972.64069,48972.64069,48972.64069,48972.64069
12/11/2010 06:00,48850.81617,48850.81617,48850.81617,48850.81617,48850.81617,48850.81617
12/11/2010 07:00,49019.37594,49019.37594,49019.37594,49019.37594,49019.37594,49019.37594
12/11/2010 08:00,49697.91699,49697.91699,49697.91699,49697.91699,49697.91699,49697.91699
12/11/2010 09:00,51081.20213,51081.20213,51081.20213,51081.20213,51081.20213,51081.20213
12/11/2010 10:00,51406.39342,51406.39342,51406.39342,51406.39342,51406.39342,51406.39342
12/11/2010 11:00,51485.78468,51485.78468,51485.78468,51485.78468,51485.78468,51485.78468
12/11/2010 12:00,51436.89844,51436.89844,51436.89844,51436.89844,51436.89844,51436.89844
12/11/2010 13:00,51360.44035,51360.44035,51360.44035,51360.44035,51360.44035,51360.44035
12/11/2010 14:00,51387.6211,51387.6211,51387.6211,51387.6211,51387.6211,51387.6211
12/11/2010 15:00,51381.16812,51381.16812,51381.16812,51381.16812,51381.16812,51381.16812
12/11/2010 16:00,51302.55904,51302.55904,51302.55904,51302.55904,51302.55904,51302.55904
12/11/2010 17:00,51250.15299,51250.15299,51250.15299,51250.15299,51250.15299,51250.15299
12/11/2010 18:00,51886.45633,51886.45633,51886.45633,51886.45633,51886.45633,51886.45633
12/11/2010 19:00,51908.74845,51908.74845,51908.74845,51908.74845,51908.74845,51908.74845
12/11/2010 20:00,51514.52979,51514.52979,51514.52979,51514.52979,51514.52979,51514.52979
12/11/2010 21:00,50440.5968,50440.5968,50440.5968,50440.5968,50440.5968,50440.5968
12/11/2010 22:00,49777.11271,49777.11271,49777.11271,49777.11271,49777.11271,49777.11271
12/11/2010 23:00,49074.32408,49074.32408,49074.32408,49074.32408,49074.32408,49074.32408
12/12/2010 00:00,48819.92007,48819.92007,48819.92007,48819.92007,48819.92007,48819.92007
12/12/2010 01:00,48647.25386,48647.25386,48647.25386,48647.25386,48647.25386,48647.25386
12/12/2010 02:00,48526.9937,48526.9937,48526.9937,48526.9937,48526.9937,48526.9937
12/12/2010 03:00,48451.70888,48451.70888,48451.70888,48451.70888,48451.70888,48451.70888
12/12/2010 04:00,48588.00373,48588.00373,48588.00373,48588.00373,48588.00373,48588.00373
12/12/2010 05:00,48960.12581,48960.12581,48960.12581,48960.12581,48960.12581,48960.12581
12/12/2010 06:00,49658.02582,49658.02582,49658.02582,49658.02582,49658.02582,49658.02582
12/12/2010 07:00,51846.56515,51846.56515,51846.56515,51846.56515,51846.56515,51846.56515
12/12/2010 08:00,53499.31126,53499.31126,53499.31126,53499.31126,53499.31126,53499.31126
12/12/2010 09:00,54781.3041,54781.3041,54781.3041,54781.3041,54781.3041,54781.3041
12/12/2010 10:00,55162.22571,55162.22571,55162.22571,55162.22571,55162.22571,55162.22571
12/12/2010 11:00,55233.01299,55233.01299,55233.01299,55233.01299,55233.01299,55233.01299
12/12/2010 12:00,55031.79721,55031.79721,55031.79721,55031.79721,55031.79721,55031.79721
12/12/2010 13:00,55104.93103,55104.93103,55104.93103,55104.93103,55104.93103,55104.93103
12/12/2010 14:00,55172.00296,55172.00296,55172.00296,55172.00296,55172.00296,55172.00296
12/12/2010 15:00,55031.60167,55031.60167,55031.60167,55031.60167,55031.60167,55031.60167
12/12/2010 16:00,53773.66086,53773.66086,53773.66086,53773.66086,53773.66086,53773.66086
12/12/2010 17:00,52625.61632,52625.61632,52625.61632,52625.61632,52625.61632,52625.61632
12/12/2010 18:00,52730.62397,52730.62397,52730.62397,52730.62397,52730.62397,52730.62397
12/12/2010 19:00,52682.51991,52682.51991,52682.51991,52682.51991,52682.51991,52682.51991
12/12/2010 20:00,52110.35532,52110.35532,52110.35532,52110.35532,52110.35532,52110.35532
12/12/2010 21:00,50892.69678,50892.69678,50892.69678,50892.69678,50892.69678,50892.69678
12/12/2010 22:00,50240.35875,50240.35875,50240.35875,50240.35875,50240.35875,50240.35875
12/12/2010 23:00,49667.60752,49667.60752,49667.60752,49667.60752,49667.60752,49667.60752
13/12/2010 0:00,49300.9607,49300.9607,49300.9607,49300.9607,49300.9607,49300.9607
13/12/2010 1:00,49097.59393,49097.59393,49097.59393,49097.59393,49097.59393,49097.59393
13/12/2010 2:00,48898.52915,48898.52915,48898.52915,48898.52915,48898.52915,48898.52915
13/12/2010 3:00,48832.63049,48832.63049,48832.63049,48832.63049,48832.63049,48832.63049
13/12/2010 4:00,48871.54394,48871.54394,48871.54394,48871.54394,48871.54394,48871.54394
13/12/2010 5:00,49281.79729,49281.79729,49281.79729,49281.79729,49281.79729,49281.79729
13/12/2010 6:00,49834.21184,49834.21184,49834.21184,49834.21184,49834.21184,49834.21184
13/12/2010 7:00,52154.54849,52154.54849,52154.54849,52154.54849,52154.54849,52154.54849
13/12/2010 8:00,53785.78465,53785.78465,53785.78465,53785.78465,53785.78465,53785.78465
13/12/2010 9:00,55111.38402,55111.38402,55111.38402,55111.38402,55111.38402,55111.38402
13/12/2010 10:00,55542.16959,55542.16959,55542.16959,55542.16959,55542.16959,55542.16959
13/12/2010 11:00,55426.9936,55426.9936,55426.9936,55426.9936,55426.9936,55426.9936
13/12/2010 12:00,55212.08968,55212.08968,55212.08968,55212.08968,55212.08968,55212.08968
13/12/2010 13:00,56089.10888,56089.10888,56089.10888,56089.10888,56089.10888,56089.10888
13/12/2010 14:00,55737.51902,55737.51902,55737.51902,55737.51902,55737.51902,55737.51902
13/12/2010 15:00,55662.62529,55662.62529,55662.62529,55662.62529,55662.62529,55662.62529
13/12/2010 16:00,54449.07319,54449.07319,54449.07319,54449.07319,54449.07319,54449.07319
13/12/2010 17:00,53383.15755,53383.15755,53383.15755,53383.15755,53383.15755,53383.15755
13/12/2010 18:00,53733.57414,53733.57414,53733.57414,53733.57414,53733.57414,53733.57414
13/12/2010 19:00,53757.23508,53757.23508,53757.23508,53757.23508,53757.23508,53757.23508
13/12/2010 20:00,53023.15925,53023.15925,53023.15925,53023.15925,53023.15925,53023.15925
13/12/2010 21:00,51282.22236,51282.22236,51282.22236,51282.22236,51282.22236,51282.22236
13/12/2010 22:00,50240.1632,50240.1632,50240.1632,50240.1632,50240.1632,50240.1632
13/12/2010 23:00,49650.59511,49650.59511,49650.59511,49650.59511,49650.59511,49650.59511
14/12/2010 0:00,49348.86922,49348.86922,49348.86922,49348.86922,49348.86922,49348.86922
14/12/2010 1:00,49148.63117,49148.63117,49148.63117,49148.63117,49148.63117,49148.63117
14/12/2010 2:00,49028.37101,49028.37101,49028.37101,49028.37101,49028.37101,49028.37101
14/12/2010 3:00,48980.46249,48980.46249,48980.46249,48980.46249,48980.46249,48980.46249
14/12/2010 4:00,49031.10864,49031.10864,49031.10864,49031.10864,49031.10864,49031.10864
14/12/2010 5:00,49457.59222,49457.59222,49457.59222,49457.59222,49457.59222,49457.59222
14/12/2010 6:00,50126.35603,50126.35603,50126.35603,50126.35603,50126.35603,50126.35603
14/12/2010 7:00,52381.38065,52381.38065,52381.38065,52381.38065,52381.38065,52381.38065
14/12/2010 8:00,54200.14444,54200.14444,54200.14444,54200.14444,54200.14444,54200.14444
14/12/2010 9:00,56180.03729,56180.03729,56180.03729,56180.03729,56180.03729,56180.03729
14/12/2010 10:00,56792.67969,56792.67969,56792.67969,56792.67969,56792.67969,56792.67969
14/12/2010 11:00,56787.39998,56787.39998,56787.39998,56787.39998,56787.39998,56787.39998
14/12/2010 12:00,56673.00617,56673.00617,56673.00617,56673.00617,56673.00617,56673.00617
14/12/2010 13:00,56845.08574,56845.08574,56845.08574,56845.08574,56845.08574,56845.08574
14/12/2010 14:00,56938.16515,56938.16515,56938.16515,56938.16515,56938.16515,56938.16515
14/12/2010 15:00,56852.32091,56852.32091,56852.32091,56852.32091,56852.32091,56852.32091
14/12/2010 16:00,55447.13473,55447.13473,55447.13473,55447.13473,55447.13473,55447.13473
14/12/2010 17:00,54173.35478,54173.35478,54173.35478,54173.35478,54173.35478,54173.35478
14/12/2010 18:00,54218.52567,54218.52567,54218.52567,54218.52567,54218.52567,54218.52567
14/12/2010 19:00,54106.08731,54106.08731,54106.08731,54106.08731,54106.08731,54106.08731
14/12/2010 20:00,53555.82376,53555.82376,53555.82376,53555.82376,53555.82376,53555.82376
14/12/2010 21:00,51543.66599,51543.66599,51543.66599,51543.66599,51543.66599,51543.66599
14/12/2010 22:00,50719.63948,50719.63948,50719.63948,50719.63948,50719.63948,50719.63948
14/12/2010 23:00,50106.80153,50106.80153,50106.80153,50106.80153,50106.80153,50106.80153
15/12/2010 0:00,49769.682,49769.682,49769.682,49769.682,49769.682,49769.682
15/12/2010 1:00,49561.81769,49561.81769,49561.81769,49561.81769,49561.81769,49561.81769
15/12/2010 2:00,49387.39158,49387.39158,49387.39158,49387.39158,49387.39158,49387.39158
15/12/2010 3:00,49292.55227,49292.55227,49292.55227,49292.55227,49292.55227,49292.55227
15/12/2010 4:00,49412.03024,49412.03024,49412.03024,49412.03024,49412.03024,49412.03024
15/12/2010 5:00,49727.05319,49727.05319,49727.05319,49727.05319,49727.05319,49727.05319
15/12/2010 6:00,50454.67604,50454.67604,50454.67604,50454.67604,50454.67604,50454.67604
15/12/2010 7:00,52523.93294,52523.93294,52523.93294,52523.93294,52523.93294,52523.93294
15/12/2010 8:00,54038.81984,54038.81984,54038.81984,54038.81984,54038.81984,54038.81984
15/12/2010 9:00,56008.34881,56008.34881,56008.34881,56008.34881,56008.34881,56008.34881
15/12/2010 10:00,56452.62698,56452.62698,56452.62698,56452.62698,56452.62698,56452.62698
15/12/2010 11:00,56388.09714,56388.09714,56388.09714,56388.09714,56388.09714,56388.09714
15/12/2010 12:00,56086.17571,56086.17571,56086.17571,56086.17571,56086.17571,56086.17571
15/12/2010 13:00,56225.40373,56225.40373,56225.40373,56225.40373,56225.40373,56225.40373
15/12/2010 14:00,56279.17859,56279.17859,56279.17859,56279.17859,56279.17859,56279.17859
15/12/2010 15:00,56105.33911,56105.33911,56105.33911,56105.33911,56105.33911,56105.33911
15/12/2010 16:00,54864.41072,54864.41072,54864.41072,54864.41072,54864.41072,54864.41072
15/12/2010 17:00,53724.97016,53724.97016,53724.97016,53724.97016,53724.97016,53724.97016
15/12/2010 18:00,53983.08952,53983.08952,53983.08952,53983.08952,53983.08952,53983.08952
15/12/2010 19:00,54015.74553,54015.74553,54015.74553,54015.74553,54015.74553,54015.74553
15/12/2010 20:00,53339.15993,53339.15993,53339.15993,53339.15993,53339.15993,53339.15993
15/12/2010 21:00,51423.21029,51423.21029,51423.21029,51423.21029,51423.21029,51423.21029
15/12/2010 22:00,50629.2977,50629.2977,50629.2977,50629.2977,50629.2977,50629.2977
15/12/2010 23:00,49917.90509,49917.90509,49917.90509,49917.90509,49917.90509,49917.90509
16/12/2010 0:00,49585.08754,49585.08754,49585.08754,49585.08754,49585.08754,49585.08754
16/12/2010 1:00,49368.22817,49368.22817,49368.22817,49368.22817,49368.22817,49368.22817
16/12/2010 2:00,49133.96529,49133.96529,49133.96529,49133.96529,49133.96529,49133.96529
16/12/2010 3:00,49024.06902,49024.06902,49024.06902,49024.06902,49024.06902,49024.06902
16/12/2010 4:00,49127.51231,49127.51231,49127.51231,49127.51231,49127.51231,49127.51231
16/12/2010 5:00,49606.98858,49606.98858,49606.98858,49606.98858,49606.98858,49606.98858
16/12/2010 6:00,50402.07444,50402.07444,50402.07444,50402.07444,50402.07444,50402.07444
16/12/2010 7:00,52634.41585,52634.41585,52634.41585,52634.41585,52634.41585,52634.41585
16/12/2010 8:00,54546.84568,54546.84568,54546.84568,54546.84568,54546.84568,54546.84568
16/12/2010 9:00,56511.09493,56511.09493,56511.09493,56511.09493,56511.09493,56511.09493
16/12/2010 10:00,57022.83612,57022.83612,57022.83612,57022.83612,57022.83612,57022.83612
16/12/2010 11:00,57016.96978,57016.96978,57016.96978,57016.96978,57016.96978,57016.96978
16/12/2010 12:00,56574.84259,56574.84259,56574.84259,56574.84259,56574.84259,56574.84259
16/12/2010 13:00,56674.96162,56674.96162,56674.96162,56674.96162,56674.96162,56674.96162
16/12/2010 14:00,57055.29659,57055.29659,57055.29659,57055.29659,57055.29659,57055.29659
16/12/2010 15:00,56892.60317,56892.60317,56892.60317,56892.60317,56892.60317,56892.60317
16/12/2010 16:00,55422.88716,55422.88716,55422.88716,55422.88716,55422.88716,55422.88716
16/12/2010 17:00,54141.87204,54141.87204,54141.87204,54141.87204,54141.87204,54141.87204
16/12/2010 18:00,54328.03086,54328.03086,54328.03086,54328.03086,54328.03086,54328.03086
16/12/2010 19:00,54442.22912,54442.22912,54442.22912,54442.22912,54442.22912,54442.22912
16/12/2010 20:00,53652.22743,53652.22743,53652.22743,53652.22743,53652.22743,53652.22743
16/12/2010 21:00,51692.47571,51692.47571,51692.47571,51692.47571,51692.47571,51692.47571
16/12/2010 22:00,50826.40703,50826.40703,50826.40703,50826.40703,50826.40703,50826.40703
16/12/2010 23:00,50263.82414,50263.82414,50263.82414,50263.82414,50263.82414,50263.82414
17/12/2010 0:00,49870.97429,49870.97429,49870.97429,49870.97429,49870.97429,49870.97429
17/12/2010 1:00,49667.02089,49667.02089,49667.02089,49667.02089,49667.02089,49667.02089
17/12/2010 2:00,49437.64663,49437.64663,49437.64663,49437.64663,49437.64663,49437.64663
17/12/2010 3:00,49304.28496,49304.28496,49304.28496,49304.28496,49304.28496,49304.28496
17/12/2010 4:00,49332.24789,49332.24789,49332.24789,49332.24789,49332.24789,49332.24789
17/12/2010 5:00,49571.3994,49571.3994,49571.3994,49571.3994,49571.3994,49571.3994
17/12/2010 6:00,49691.07292,49691.07292,49691.07292,49691.07292,49691.07292,49691.07292
17/12/2010 7:00,50372.74269,50372.74269,50372.74269,50372.74269,50372.74269,50372.74269
17/12/2010 8:00,51604.28493,51604.28493,51604.28493,51604.28493,51604.28493,51604.28493
17/12/2010 9:00,53109.19904,53109.19904,53109.19904,53109.19904,53109.19904,53109.19904
17/12/2010 10:00,53177.63978,53177.63978,53177.63978,53177.63978,53177.63978,53177.63978
17/12/2010 11:00,53377.2912,53377.2912,53377.2912,53377.2912,53377.2912,53377.2912
17/12/2010 12:00,52730.42843,52730.42843,52730.42843,52730.42843,52730.42843,52730.42843
17/12/2010 13:00,52447.6704,52447.6704,52447.6704,52447.6704,52447.6704,52447.6704
17/12/2010 14:00,52521.78194,52521.78194,52521.78194,52521.78194,52521.78194,52521.78194
17/12/2010 15:00,52437.30652,52437.30652,52437.30652,52437.30652,52437.30652,52437.30652
17/12/2010 16:00,53027.85233,53027.85233,53027.85233,53027.85233,53027.85233,53027.85233
17/12/2010 17:00,53164.73381,53164.73381,53164.73381,53164.73381,53164.73381,53164.73381
17/12/2010 18:00,53727.12116,53727.12116,53727.12116,53727.12116,53727.12116,53727.12116
17/12/2010 19:00,53742.76475,53742.76475,53742.76475,53742.76475,53742.76475,53742.76475
17/12/2010 20:00,53225.93939,53225.93939,53225.93939,53225.93939,53225.93939,53225.93939
17/12/2010 21:00,51506.70799,51506.70799,51506.70799,51506.70799,51506.70799,51506.70799
17/12/2010 22:00,50652.37201,50652.37201,50652.37201,50652.37201,50652.37201,50652.37201
17/12/2010 23:00,50075.12325,50075.12325,50075.12325,50075.12325,50075.12325,50075.12325
18/12/2010 0:00,49766.55328,49766.55328,49766.55328,49766.55328,49766.55328,49766.55328
18/12/2010 1:00,49488.87942,49488.87942,49488.87942,49488.87942,49488.87942,49488.87942
18/12/2010 2:00,49236.03977,49236.03977,49236.03977,49236.03977,49236.03977,49236.03977
18/12/2010 3:00,49081.95033,49081.95033,49081.95033,49081.95033,49081.95033,49081.95033
18/12/2010 4:00,49089.57658,49089.57658,49089.57658,49089.57658,49089.57658,49089.57658
18/12/2010 5:00,49350.62912,49350.62912,49350.62912,49350.62912,49350.62912,49350.62912
18/12/2010 6:00,49148.82671,49148.82671,49148.82671,49148.82671,49148.82671,49148.82671
18/12/2010 7:00,49362.75291,49362.75291,49362.75291,49362.75291,49362.75291,49362.75291
18/12/2010 8:00,50341.4555,50341.4555,50341.4555,50341.4555,50341.4555,50341.4555
18/12/2010 9:00,52276.373,52276.373,52276.373,52276.373,52276.373,52276.373
18/12/2010 10:00,52799.06472,52799.06472,52799.06472,52799.06472,52799.06472,52799.06472
18/12/2010 11:00,52891.1664,52891.1664,52891.1664,52891.1664,52891.1664,52891.1664
18/12/2010 12:00,52851.27522,52851.27522,52851.27522,52851.27522,52851.27522,52851.27522
18/12/2010 13:00,52882.75796,52882.75796,52882.75796,52882.75796,52882.75796,52882.75796
18/12/2010 14:00,52995.78296,52995.78296,52995.78296,52995.78296,52995.78296,52995.78296
18/12/2010 15:00,53077.52076,53077.52076,53077.52076,53077.52076,53077.52076,53077.52076
18/12/2010 16:00,53046.03802,53046.03802,53046.03802,53046.03802,53046.03802,53046.03802
18/12/2010 17:00,53073.60986,53073.60986,53073.60986,53073.60986,53073.60986,53073.60986
18/12/2010 18:00,53757.03954,53757.03954,53757.03954,53757.03954,53757.03954,53757.03954
18/12/2010 19:00,53762.12371,53762.12371,53762.12371,53762.12371,53762.12371,53762.12371
18/12/2010 20:00,53356.95452,53356.95452,53356.95452,53356.95452,53356.95452,53356.95452
18/12/2010 21:00,51556.18087,51556.18087,51556.18087,51556.18087,51556.18087,51556.18087
18/12/2010 22:00,50753.07767,50753.07767,50753.07767,50753.07767,50753.07767,50753.07767
18/12/2010 23:00,50031.71226,50031.71226,50031.71226,50031.71226,50031.71226,50031.71226
19/12/2010 0:00,49709.45415,49709.45415,49709.45415,49709.45415,49709.45415,49709.45415
19/12/2010 1:00,49466.97838,49466.97838,49466.97838,49466.97838,49466.97838,49466.97838
19/12/2010 2:00,49275.93094,49275.93094,49275.93094,49275.93094,49275.93094,49275.93094
19/12/2010 3:00,49166.42576,49166.42576,49166.42576,49166.42576,49166.42576,49166.42576
19/12/2010 4:00,49220.98281,49220.98281,49220.98281,49220.98281,49220.98281,49220.98281
19/12/2010 5:00,49533.07258,49533.07258,49533.07258,49533.07258,49533.07258,49533.07258
19/12/2010 6:00,50282.59646,50282.59646,50282.59646,50282.59646,50282.59646,50282.59646
19/12/2010 7:00,52330.14787,52330.14787,52330.14787,52330.14787,52330.14787,52330.14787
19/12/2010 8:00,54229.86728,54229.86728,54229.86728,54229.86728,54229.86728,54229.86728
19/12/2010 9:00,56152.07436,56152.07436,56152.07436,56152.07436,56152.07436,56152.07436
19/12/2010 10:00,56540.81777,56540.81777,56540.81777,56540.81777,56540.81777,56540.81777
19/12/2010 11:00,56548.83511,56548.83511,56548.83511,56548.83511,56548.83511,56548.83511
19/12/2010 12:00,56097.71286,56097.71286,56097.71286,56097.71286,56097.71286,56097.71286
19/12/2010 13:00,56084.4158,56084.4158,56084.4158,56084.4158,56084.4158,56084.4158
19/12/2010 14:00,56153.63872,56153.63872,56153.63872,56153.63872,56153.63872,56153.63872
19/12/2010 15:00,56119.41835,56119.41835,56119.41835,56119.41835,56119.41835,56119.41835
19/12/2010 16:00,54830.97253,54830.97253,54830.97253,54830.97253,54830.97253,54830.97253
19/12/2010 17:00,53498.92017,53498.92017,53498.92017,53498.92017,53498.92017,53498.92017
19/12/2010 18:00,53914.06215,53914.06215,53914.06215,53914.06215,53914.06215,53914.06215
19/12/2010 19:00,53877.10415,53877.10415,53877.10415,53877.10415,53877.10415,53877.10415
19/12/2010 20:00,53222.02849,53222.02849,53222.02849,53222.02849,53222.02849,53222.02849
19/12/2010 21:00,51485.39359,51485.39359,51485.39359,51485.39359,51485.39359,51485.39359
19/12/2010 22:00,50621.67144,50621.67144,50621.67144,50621.67144,50621.67144,50621.67144
19/12/2010 23:00,49952.51655,49952.51655,49952.51655,49952.51655,49952.51655,49952.51655
20/12/2010 0:00,49569.63949,49569.63949,49569.63949,49569.63949,49569.63949,49569.63949
20/12/2010 1:00,49265.37151,49265.37151,49265.37151,49265.37151,49265.37151,49265.37151
20/12/2010 2:00,49116.95288,49116.95288,49116.95288,49116.95288,49116.95288,49116.95288
20/12/2010 3:00,49030.13091,49030.13091,49030.13091,49030.13091,49030.13091,49030.13091
20/12/2010 4:00,49158.7995,49158.7995,49158.7995,49158.7995,49158.7995,49158.7995
20/12/2010 5:00,49667.99861,49667.99861,49667.99861,49667.99861,49667.99861,49667.99861
20/12/2010 6:00,50314.0792,50314.0792,50314.0792,50314.0792,50314.0792,50314.0792
20/12/2010 7:00,52665.31195,52665.31195,52665.31195,52665.31195,52665.31195,52665.31195
20/12/2010 8:00,54324.3155,54324.3155,54324.3155,54324.3155,54324.3155,54324.3155
20/12/2010 9:00,56309.68361,56309.68361,56309.68361,56309.68361,56309.68361,56309.68361
20/12/2010 10:00,56640.93679,56640.93679,56640.93679,56640.93679,56640.93679,56640.93679
20/12/2010 11:00,56909.42004,56909.42004,56909.42004,56909.42004,56909.42004,56909.42004
20/12/2010 12:00,56574.06041,56574.06041,56574.06041,56574.06041,56574.06041,56574.06041
20/12/2010 13:00,56776.645,56776.645,56776.645,56776.645,56776.645,56776.645
20/12/2010 14:00,56879.89275,56879.89275,56879.89275,56879.89275,56879.89275,56879.89275
20/12/2010 15:00,56595.57036,56595.57036,56595.57036,56595.57036,56595.57036,56595.57036
20/12/2010 16:00,55269.77544,55269.77544,55269.77544,55269.77544,55269.77544,55269.77544
20/12/2010 17:00,53950.23797,53950.23797,53950.23797,53950.23797,53950.23797,53950.23797
20/12/2010 18:00,54261.15448,54261.15448,54261.15448,54261.15448,54261.15448,54261.15448
20/12/2010 19:00,54338.98137,54338.98137,54338.98137,54338.98137,54338.98137,54338.98137
20/12/2010 20:00,53556.0193,53556.0193,53556.0193,53556.0193,53556.0193,53556.0193
20/12/2010 21:00,51773.43133,51773.43133,51773.43133,51773.43133,51773.43133,51773.43133
20/12/2010 22:00,50982.45192,50982.45192,50982.45192,50982.45192,50982.45192,50982.45192
20/12/2010 23:00,50327.18072,50327.18072,50327.18072,50327.18072,50327.18072,50327.18072
21/12/2010 0:00,50035.62316,50035.62316,50035.62316,50035.62316,50035.62316,50035.62316
21/12/2010 1:00,49766.35773,49766.35773,49766.35773,49766.35773,49766.35773,49766.35773
21/12/2010 2:00,49580.9811,49580.9811,49580.9811,49580.9811,49580.9811,49580.9811
21/12/2010 3:00,49301.54733,49301.54733,49301.54733,49301.54733,49301.54733,49301.54733
21/12/2010 4:00,49249.72792,49249.72792,49249.72792,49249.72792,49249.72792,49249.72792
21/12/2010 5:00,49585.47863,49585.47863,49585.47863,49585.47863,49585.47863,49585.47863
21/12/2010 6:00,50298.04451,50298.04451,50298.04451,50298.04451,50298.04451,50298.04451
21/12/2010 7:00,52462.92291,52462.92291,52462.92291,52462.92291,52462.92291,52462.92291
21/12/2010 8:00,54206.20634,54206.20634,54206.20634,54206.20634,54206.20634,54206.20634
21/12/2010 9:00,55896.88817,55896.88817,55896.88817,55896.88817,55896.88817,55896.88817
21/12/2010 10:00,56226.77254,56226.77254,56226.77254,56226.77254,56226.77254,56226.77254
21/12/2010 11:00,56315.54996,56315.54996,56315.54996,56315.54996,56315.54996,56315.54996
21/12/2010 12:00,56291.10684,56291.10684,56291.10684,56291.10684,56291.10684,56291.10684
21/12/2010 13:00,56467.09731,56467.09731,56467.09731,56467.09731,56467.09731,56467.09731
21/12/2010 14:00,56506.01076,56506.01076,56506.01076,56506.01076,56506.01076,56506.01076
21/12/2010 15:00,56158.52735,56158.52735,56158.52735,56158.52735,56158.52735,56158.52735
21/12/2010 16:00,55076.18592,55076.18592,55076.18592,55076.18592,55076.18592,55076.18592
21/12/2010 17:00,53862.63382,53862.63382,53862.63382,53862.63382,53862.63382,53862.63382
21/12/2010 18:00,54235.73363,54235.73363,54235.73363,54235.73363,54235.73363,54235.73363
21/12/2010 19:00,54285.01096,54285.01096,54285.01096,54285.01096,54285.01096,54285.01096
21/12/2010 20:00,53548.97969,53548.97969,53548.97969,53548.97969,53548.97969,53548.97969
21/12/2010 21:00,51622.07952,51622.07952,51622.07952,51622.07952,51622.07952,51622.07952
21/12/2010 22:00,50869.81801,50869.81801,50869.81801,50869.81801,50869.81801,50869.81801
21/12/2010 23:00,50286.11627,50286.11627,50286.11627,50286.11627,50286.11627,50286.11627
22/12/2010 0:00,49878.99164,49878.99164,49878.99164,49878.99164,49878.99164,49878.99164
22/12/2010 1:00,49513.71363,49513.71363,49513.71363,49513.71363,49513.71363,49513.71363
22/12/2010 2:00,49323.05728,49323.05728,49323.05728,49323.05728,49323.05728,49323.05728
22/12/2010 3:00,49168.7723,49168.7723,49168.7723,49168.7723,49168.7723,49168.7723
22/12/2010 4:00,49305.65378,49305.65378,49305.65378,49305.65378,49305.65378,49305.65378
